Id,Category
uttr-a962494bf7fc46e0a3ddde5446024afd.pt,id11011
uttr-278da8b7f2f14c289887ebd30f96b02e.pt,id10245
uttr-f1e31b57be2c4fedaedd5c9b1b4f6939.pt,id11230
uttr-3ce572874df9493eb9fba3f59403790c.pt,id10674
uttr-20f004815b2b4495bd8cef4ef32f4f8e.pt,id10171
uttr-f60fc48316584c2d9dc58d21e7ab6b34.pt,id10856
uttr-e5bd60583fc74ee89becb2fdab2b4f56.pt,id10157
uttr-f5176dae71d54975a22b6ca04c5f7af7.pt,id10242
uttr-21819f1ceec84da496c43034d88e2b9a.pt,id10693
uttr-73b40e84dff049cabe32ec024ce8c2d1.pt,id10742
uttr-37ea6284550949cea126122de36f02bd.pt,id10579
uttr-35d210cf1e03421e8535de3d3844890a.pt,id10212
uttr-7d0a845108c34121a314d773947dcef7.pt,id10593
uttr-bb70f7e6e93047bd942ea802373f3049.pt,id10088
uttr-16e8210a2ac043a48661061c09353123.pt,id10037
uttr-dd98a8c14dcf4cb1ac0e995e96c14183.pt,id10571
uttr-6560e1fcddf9418885621191c705134b.pt,id10579
uttr-5a3dadaa11564268b49084f66f19692a.pt,id10341
uttr-13a3b74a7d214e3097f92b9b9593e412.pt,id10121
uttr-6d151a8c31d448e98b96b94a64c88df6.pt,id10676
uttr-7486cdf8c302405abe68e6c85cf86dc7.pt,id11045
uttr-d543135e3849405e9d2374357f1fb25a.pt,id10816
uttr-330a47f1d2954d43b24045fd7b0573c6.pt,id11107
uttr-7f9290ed7b284a5abd2a338e79cbb632.pt,id10943
uttr-fae28315c9ac40109496e489060c129c.pt,id10123
uttr-5911c57c79764c098c85a14c437ec54c.pt,id10781
uttr-8a63ae4dc79446c08c89d3c5d5822fce.pt,id11011
uttr-57e88d04c77d4bc7937cfafd448f0e13.pt,id10344
uttr-f0913c0a7e184fa7b49451ea148de9a3.pt,id10622
uttr-068dac5f77d6408aae90330c03a0ec1c.pt,id10490
uttr-74e186701ca84e1ea94c4531a5d04a53.pt,id10410
uttr-b57a741db0b249f7a2d2d7cae4e5cc32.pt,id10354
uttr-6accbda3523a4d629075d1913c27f5de.pt,id10171
uttr-da23d5dc25a94e15b56c2a4188f08803.pt,id10041
uttr-cc5bfbec44bc4958b00f11d13401593f.pt,id11073
uttr-909c7e1e09904c45a489073bf08e5860.pt,id10941
uttr-67a39fbd7d8b4facbec62d7f051ec589.pt,id10375
uttr-df9246c08f4643d8b0be5c582adceb6c.pt,id10951
uttr-c2ef1a1895c942a1a2a5d8270fec5147.pt,id11239
uttr-fcef09d2162648ea98aa5ecf8360a8fa.pt,id10395
uttr-51be8bc10454449caf75bd076a5d3ca7.pt,id10220
uttr-30d7c48c291f40e0a767b0f4e49c15fb.pt,id10328
uttr-e7ebb0e665534cfe8cb4dc8374936a23.pt,id10436
uttr-6541f2181079461c9010d75cc0c1d2ec.pt,id10050
uttr-06d6dd4627df4d269fe7fbabd8a8edbd.pt,id11011
uttr-aa115005a5134a39b959f26036c2842b.pt,id10011
uttr-3cc6490bd71a4794bbdbb3a946b240a8.pt,id10247
uttr-146551c636b54274953b0cb66fddc27d.pt,id10395
uttr-51ba1b8a7b0948beb3afeade7c3bda35.pt,id10693
uttr-2541bf6a500f44ea9037b90ea52618af.pt,id10481
uttr-b820fc450d4c45908e718bcaadef5d6a.pt,id10177
uttr-86e1ebbccc854e889ca518f26e5ba280.pt,id11007
uttr-767fbfc8dcf84a98a445e12719cf921c.pt,id10227
uttr-a6900e70e2214f7ba56f725b3aaea46c.pt,id10950
uttr-f6c59019d34d4382b7de70be45fac3b1.pt,id11047
uttr-735c4d07a0d64aae8fd6cdc7feb21c78.pt,id10832
uttr-d62dad444eca488f9aa969be24863a7e.pt,id10143
uttr-6db6095a85d34959a76dc8eae38899c1.pt,id10379
uttr-e72cb845b7f24dbe8c240b08a804d8a1.pt,id10600
uttr-6d5395876bbf411ba5539d0969208f38.pt,id10741
uttr-23fb4d8d99244bcf894b72e979bfda62.pt,id10419
uttr-52af6df89f284ea0b445f9bfd2b1604b.pt,id10249
uttr-7a5665e5b60b485b8d4ee49a3143f644.pt,id10513
uttr-f2fa27c9c4bc44fc90f996d45f04fbda.pt,id10483
uttr-e13af6fc1b1e4661b37e32ec72b210d6.pt,id11067
uttr-ee3a5f254dd9422fa4748c50ad2cbf45.pt,id11046
uttr-7f1cba26887944d392b92aaae9706c87.pt,id10777
uttr-7fb47f1ad0d9470a8029d5b6676475d0.pt,id10257
uttr-3a2c08e4059842a38fffc68e86f52c3f.pt,id11241
uttr-437780c4e04c4821b676bee2acce8c6e.pt,id10545
uttr-a81b618f558e4c38b27185660b5badd3.pt,id10392
uttr-380f0e35fcc54a96852feffebdc70800.pt,id11004
uttr-78a186640cb34190b1d5fcc5a68c6853.pt,id10903
uttr-aa24a1a6cef14785b0e6914ec34dba95.pt,id10811
uttr-52f7f500093b4878b848557019ee80fa.pt,id10024
uttr-6bf9da84ce2b457e93acd9ec5d7f7ae9.pt,id10185
uttr-47ac10fc15114322b91c6243df1fdb4d.pt,id10838
uttr-84861280051a481fb949c535b5ca3ec6.pt,id10109
uttr-ee738b03273d4b39af8780a642853e4c.pt,id10077
uttr-e8ffa44b29914b2a9af01a71392123a0.pt,id10252
uttr-e0791ca075d746e3ab0038613b9da6a0.pt,id10225
uttr-fbfcbfc590cd45e2a32205006321e758.pt,id10323
uttr-4828a866a8714a59b92adb4611ea8d51.pt,id11062
uttr-f49fe21241ef47239cb245a1fa2f5ccd.pt,id10045
uttr-df1f5027ddaf4ef2b5a5b3ce5deb6508.pt,id10242
uttr-b12fc647087049ce971e99d57a8e4665.pt,id10863
uttr-acd023a6340f4809ac2f0be2511abd62.pt,id11189
uttr-2809a05bc2154d1b9d6b1f88dc87d6d7.pt,id10041
uttr-f4a90426bbef4e38806cca138a290237.pt,id10679
uttr-11cbca86743b40e6ba7cc6fc6163955a.pt,id10323
uttr-a750ff474d374082a955f1a7548ecba8.pt,id10473
uttr-59697c300731439dbd81893bb484bab3.pt,id10380
uttr-196ef270e2bc4a3abdfdee4b6534dc8c.pt,id10320
uttr-09ab6a7518d14be88b70dbb4b6be1b76.pt,id10330
uttr-f2e058b838724684bf1ac8b969bf662a.pt,id10954
uttr-5013065e542146e7923a31ab2f9aa7ae.pt,id10566
uttr-e6949a80f87f44d8baa84b4d32fc6fda.pt,id10438
uttr-d085b674d2204504959e320c2c252de9.pt,id10912
uttr-cd62fd58250f476f9bead3fb23f8c730.pt,id11155
uttr-52245ff7a1d348ffa464f1fb46e15cb9.pt,id10708
uttr-378fcc93b21e40479e8a8ac688d7fea8.pt,id10480
uttr-0c477df4265841fd8e08ced8f0dc5533.pt,id10438
uttr-08ea2b8a85ec4a6d82d0168e04850f11.pt,id10958
uttr-c767880a1279438992d799699f467aa0.pt,id10129
uttr-b7d39feda7054d0eaacde6d09e85d0cf.pt,id10631
uttr-56d4806a319c414b99ee87cc368aa93f.pt,id11203
uttr-3f08bcf7119c435bb1ca0c8ffe09f50b.pt,id10562
uttr-db9434073c3b4f6c9edad587819b7660.pt,id10194
uttr-836f60c496c74ecb8f7d710f339f603b.pt,id11198
uttr-36b3b8ab83de4b9a9595b200c6ea7310.pt,id10141
uttr-f747b031a33b4788beefb0c76d3af5ce.pt,id10873
uttr-3395fe772afe458fa1858be43ed1caec.pt,id10700
uttr-049709254efe450c9352df01d77abf5d.pt,id10372
uttr-cbb0684ed7ce4aa2b6dc53d605f0f1ea.pt,id11208
uttr-3ddd69558f6f45ea826dbad06c2eb787.pt,id10494
uttr-38b2fa2f1964424595844982e50feb03.pt,id10011
uttr-2031d96e4dda4c36ac4d334414fe4964.pt,id10143
uttr-e52a5f9573e240d4ba514d5c3ed12050.pt,id10212
uttr-f90b6e8fb17545ce81dfa90971a3c6b2.pt,id11045
uttr-152cc21f0fc84c5fb555fd2008534eec.pt,id10433
uttr-9fff0aa9231b4196bcd0354f1487ddc3.pt,id10532
uttr-75ed20f61f0049eeb355e78eaffb150c.pt,id10404
uttr-0201f50d5f4a41e6a34f1c209103631d.pt,id10210
uttr-7de8b84c5db347a0a521a0cb89cbaa74.pt,id10421
uttr-26431462bb724737ba22388940e1d0fe.pt,id10617
uttr-fee40c15d70a493581d70fb9b5437315.pt,id10237
uttr-f053a4b2b817493184ae833e1cc856d9.pt,id10493
uttr-f4a7a26e56fe49bb9d45cf5605962786.pt,id10440
uttr-1a995499cda6484f95aba0e0febb942f.pt,id10375
uttr-da43f51faa5c4e61930709fa54d4fa68.pt,id10318
uttr-79bc632255a84a17b1bdd03342990c44.pt,id10572
uttr-19ad9455dc2d43ce8ada961d6387c3cd.pt,id10634
uttr-c3cc80aa26154600954cd4951433f31e.pt,id10644
uttr-c1b280475df14c63868c88a5475baa76.pt,id10009
uttr-24ea424a6b6744b9a600ec5ada917de3.pt,id10553
uttr-d297b4e7d97b410ebb5483114327e653.pt,id10371
uttr-8cef467e4c7a44d69ab2511e52c0d894.pt,id10626
uttr-ce68670d66c44c3097ffff72f31f730b.pt,id11208
uttr-1233b2474d604afa8e8fb4f3b156aeba.pt,id10781
uttr-8b1f26a31c144406920934800ec4b2c5.pt,id11004
uttr-c9b018c6f5fd4f6085a14866a33bbd3e.pt,id10007
uttr-426e8df6176d4a7dac9a19e5df93a7bf.pt,id10698
uttr-c16a9f2259414642a032e760f6b7926d.pt,id11215
uttr-54c3419409eb4e059b384fa4385b9a91.pt,id10322
uttr-e0175f53cbd543b99632c856fb06f681.pt,id10318
uttr-bfcd4c0f05d64267885e82849bfdfdd8.pt,id10937
uttr-d1ee043122744273b3ef438c6578fe03.pt,id10440
uttr-06af2d11590140fe9acc35b31652ef01.pt,id11032
uttr-d9ca4c0b18cd457089aecefe9b415c4d.pt,id10018
uttr-0c0fab5140854133a15e89e6aaccdeb5.pt,id10452
uttr-a47551fc5a33416585e5dc9a998f5418.pt,id10722
uttr-f5da7803d4a14fcf82d455cf95bc5b3e.pt,id10954
uttr-7a6dcd1571fa4b929bbf6202bef13c9c.pt,id10001
uttr-6d5e5ed52ec24a8fafab5d890ba001da.pt,id10778
uttr-c63ff1f1a977463f8ad392136c17d62c.pt,id10207
uttr-be9da2746f394e0f88c9944eeda54d26.pt,id10314
uttr-07a50e29c9da4748b3fa7393b8dc8354.pt,id11189
uttr-65a8282b49d947a89764fbdf0e5ab2ee.pt,id10649
uttr-85f7f335dfb847a8b2fe26fdccdc9b70.pt,id10316
uttr-b5c4c8dc32da44e3aa4fc2c314e933f3.pt,id11087
uttr-7095e51705a3452aa67698b42fdf9e23.pt,id11245
uttr-42953bbf77cf42c294d056e5fbfbd2cc.pt,id10982
uttr-f25a729456054f089979346179774d24.pt,id10776
uttr-a08417b15c2a4e939362432a379332d2.pt,id10358
uttr-b3b41d120d4a49bf9e6d936fa61e7817.pt,id10177
uttr-2a8f41a02d6745eaafe33ea32301adb7.pt,id10494
uttr-2547cdb8563746738a86729d86480a4e.pt,id10998
uttr-458079ae5c0c41e290b00ce00db1e8ab.pt,id10840
uttr-810ea4a8c4c04325b4ae4a5fd3c5761b.pt,id11060
uttr-544d4c91441a4227a2a583ee79f3fb18.pt,id10975
uttr-f6085284cac84926ad95f4a7dd784528.pt,id11146
uttr-259545622e7741bfa118f1c5daad0534.pt,id10708
uttr-c1c499ab048e491089f3b06bb50c6402.pt,id10640
uttr-cad1f29694da4a8490c71ca6f1b84740.pt,id10170
uttr-f79b7d5308cc4da6bc3ba94c339cc9cf.pt,id10120
uttr-fcaed7a9b31449c790a3bb0ba6a810fb.pt,id10037
uttr-c0a82eb00f1e49a28a5249c773fc7fff.pt,id10955
uttr-d13d41cedb594e2abc2a5cfb84a0bab5.pt,id11218
uttr-bb5aaeb2bc084ddb82dc686fd0827030.pt,id10007
uttr-fa4f4d8bedb4467f8215fbc64b7f71b3.pt,id10777
uttr-4d7020a16f994ba8a6a19aba1aa3acc8.pt,id11198
uttr-544a4733edbf4e16a2b4895e93bf0f1e.pt,id10687
uttr-66e08b1b68494d87a7faa83b766b862a.pt,id10858
uttr-8c487184d4a543b197ed0bb00aa24098.pt,id10514
uttr-851249c121624eb7a8f9ce9505429ef5.pt,id10973
uttr-ebab82104b4447038a8a068dc8cca14e.pt,id11091
uttr-971d8aaac2ae41409135ebf222d08635.pt,id10146
uttr-4c1a5edeb1e9434682986a27f040dca3.pt,id10532
uttr-26a39e3669da466f9a11b098071e4c7c.pt,id11008
uttr-2f315d07717b442f89cca87cebc421a5.pt,id10532
uttr-aef09a32a9304d7a8b694e487a8a9e78.pt,id11111
uttr-4b10de935fe640c49ee61fe80ae1410e.pt,id10149
uttr-23942bb6c9aa41ac89ec8c1523c195da.pt,id10473
uttr-f4d26b3a13704c14be381b8ba24cd540.pt,id10041
uttr-0e7316444ff34197a7992530ccb1c325.pt,id10676
uttr-ca0fa0869f864ee6bb1a235ce2c32484.pt,id11049
uttr-116c5ce0240d42779197c196b345c853.pt,id10310
uttr-66440af0c7db441e8cd73b20782c8d3e.pt,id10827
uttr-d37e810efe4e4608bccba7917c08bb3e.pt,id10988
uttr-0f01679680f041b78757b936f0072d5e.pt,id10392
uttr-e536ecc7b02d49ca887a75b66275d462.pt,id10568
uttr-83cbb5e527cf442a9cf734ed5ccf022a.pt,id10441
uttr-ba8de1b25cfb4a32964b58da807e5837.pt,id10838
uttr-917482f4fe404d2c9aa22270310777b6.pt,id10861
uttr-14692a8d99ea4dd5816e784c43029430.pt,id10080
uttr-6ada5293fcd1418e868834dd23c27815.pt,id10209
uttr-fbf93133926b41aeaf1bb4041bd53e38.pt,id10834
uttr-e3410089a677404a8da74adda2c8bc81.pt,id10132
uttr-b55fb760a9c941a8bd94d51c85d72064.pt,id10390
uttr-7f7467589d5448888098492060052361.pt,id10630
uttr-2b25c70a498d40f9806834984d4c35ea.pt,id11040
uttr-499e748eb43a4edf8b6c74ed1c5f9ce4.pt,id11181
uttr-84c3ce8225594adea33bc7b2d86793a4.pt,id10995
uttr-f803bf4cf6494be2bb3c67662ab62c9a.pt,id10552
uttr-378951f22f0a4ce0945919f9dd49be6f.pt,id10247
uttr-1b8d9f61d9314072bc1a340d2f8facdd.pt,id10154
uttr-f33db7eb7b3140cf9ffb24d29034c730.pt,id10494
uttr-0b25690472544b3a849ffb37f3583d8d.pt,id10873
uttr-7f988e418de54c8b90e348aee6339ebb.pt,id11075
uttr-469a7ccce3fe43eb8805270e8f30b531.pt,id10459
uttr-136bcd23d4e64ff2928e8f05efcbecd6.pt,id11118
uttr-618b652fa2c148918116aef3afa2ad64.pt,id11010
uttr-f1b3c2bb67f14bbe9197aac21d8c5ee6.pt,id10859
uttr-ce0b46f7d8904bc4b8227b6f84ee47b9.pt,id11047
uttr-1f7edae02f8d4ec6b47e4bc1253703b1.pt,id10554
uttr-dfd9c1ac88114619a0cee8f61130e8c6.pt,id11000
uttr-52bf127253f844e0bf8ce2eb394b966c.pt,id10945
uttr-2dbba7d149bc4b39a8f742783a282b5d.pt,id10561
uttr-36854b1474684ef99b2a9fa6513adfe0.pt,id10133
uttr-111a0cd16d0d42b5be033e174368ee7e.pt,id10194
uttr-367782e47c544f3ea8b382fa371cebd2.pt,id10843
uttr-4c69773ac4de4ef7a5a253bf275848f9.pt,id10537
uttr-10e661150ea4434cba5e544857974618.pt,id10316
uttr-1e0fbcd1bad54a3fbadc53e408b827e1.pt,id10227
uttr-5718832e37494570b6ce57beba344f74.pt,id10741
uttr-1d35c03d91ca4eadb6df113e728ae1c7.pt,id10077
uttr-36d6399aff804f008fdc88e86f0fd9db.pt,id10630
uttr-00182ebfe38d48278128c947b3dbc38b.pt,id11091
uttr-40ecdf2520e84581a94554c0311b9d7e.pt,id10388
uttr-1ccca83d834f4335b806a4aca6afd3d7.pt,id10848
uttr-77a64d3b44644054a39962eef8f55009.pt,id10706
uttr-97bd626b726e4738b1f773e1b68d5a71.pt,id10744
uttr-88a95bfe29194f6ea05fd58f598bdb72.pt,id10584
uttr-1d0cf7665f194dd789dc08b7196faad0.pt,id10261
uttr-41be667a5aa14870b99869e014777138.pt,id10246
uttr-bc4bccbeb15a4a959d2ea5f67ba95e5e.pt,id11043
uttr-3ab991ead2974bdf9169ab61f1bb487a.pt,id10344
uttr-2a012f5bf7b94358bd7d5f9f5593123b.pt,id10657
uttr-f6cc3addb4e340de88e77d88d32154cb.pt,id10972
uttr-fb6da6b0fe514baeb208d3547dc21de5.pt,id10351
uttr-f7031d92e2e749bdb9d083d59428dd3e.pt,id11068
uttr-c152c0edca81419693fda6badafd915b.pt,id10212
uttr-2af93bf0fba74b5492bb476e760f87bd.pt,id10869
uttr-e6a9a02b2faf44c5a488c0f2183c9374.pt,id11000
uttr-ba92e40e8d334e59b350adca70ca4ba7.pt,id10945
uttr-2b4f17577e0147c5b0b29bf7c989222f.pt,id10584
uttr-161d105255e146079fce3f0bb0402686.pt,id10982
uttr-b00ec24a1ddc457397fe35f24a500705.pt,id10670
uttr-2691af553bd2463aa4c627c165c2f608.pt,id10803
uttr-907541148bf0449c81c39065ae4b263a.pt,id10907
uttr-bd727465c7be4a38ab2741e8fadab5bf.pt,id10491
uttr-8d1e57e622a24df2b6195bc91b34a525.pt,id10071
uttr-12fca503020c4561aecb35fa4e40e972.pt,id10637
uttr-1cb2f7ef152e40948068c3d5baaddd19.pt,id11047
uttr-41117beecc264f0098909a6f16363658.pt,id10846
uttr-9160d62af1554cada820ac0500f9678d.pt,id10553
uttr-8bba17dd348b4c95a7fd8ae4dd0f68b4.pt,id11134
uttr-b44e55c008b24ae0a694b64eb91ab32f.pt,id10840
uttr-52927da90e924bc89a89a074e0771487.pt,id10830
uttr-e0e91fcc30474a73ace8283a84485842.pt,id10465
uttr-74d8f0faffd845c7814ac78a5a77318f.pt,id10430
uttr-b9a62cf905074174b7b7bbbfd86b07e7.pt,id10742
uttr-ab312dd4a0074089931c87a2b49eb7ae.pt,id10566
uttr-975496290b914511a800685fb4bf741f.pt,id10121
uttr-7aeba132d91e4ab6b9cb7a7553b9a213.pt,id10894
uttr-7f799784dcb34e028b5f7562f20878df.pt,id11219
uttr-f74769a3699b422eb5de9ce3c5359a32.pt,id10817
uttr-1851aa3de201473986cec88659bbb9e6.pt,id10054
uttr-13a3af9df56d43c2a8180da36dac59d5.pt,id10865
uttr-3163ca20212f4971a1a8394e54415a6a.pt,id10923
uttr-72d8efc824f743bcb09e0f07acde7064.pt,id10953
uttr-1756a0e472dc450a9d5a1503ac8624be.pt,id10568
uttr-6bf59ee57d484e1f84ea9b6399c0bc29.pt,id11154
uttr-61e0b05c065446bcbb15f094bbea51bb.pt,id10629
uttr-42faba2c1214450389c03eacd003d229.pt,id10693
uttr-f85ec22a73104624b38ef9bc429904e5.pt,id11003
uttr-4e207df6dc10475782a5a82a19843be3.pt,id11121
uttr-e571dee524354642927f30b2f7ee0001.pt,id10788
uttr-3232b958f1e9483c90594328feed1c1a.pt,id10402
uttr-b260025e0c444ae3a4fdb6b89bec1565.pt,id10310
uttr-e6d3b49bf1bc4396b223a34cf0904e06.pt,id10705
uttr-466612207b7548908d66f5a763f3e37f.pt,id10351
uttr-8dc7e9cd15604969a2f2ccf61b3274e4.pt,id11084
uttr-7c6def563d6f400ba15805665bbcc677.pt,id11160
uttr-577140a5d18e4757aa493f16298b529b.pt,id10146
uttr-4c89f41887784fd385b56685ed7afc53.pt,id10569
uttr-4006548a2b8044839908db53bcbc87bb.pt,id10404
uttr-0a57a2533def4d22933ffd06652181d3.pt,id11221
uttr-7355d523b095477a8f8337a9caca23d3.pt,id10662
uttr-291b3eccfa664074be52879b170b0e75.pt,id10954
uttr-91c83c2d52b640ddb1d18bfbda72f871.pt,id10064
uttr-104dfdced497412b823ea12014a887ec.pt,id10700
uttr-ad28757c29ad4ab1ab0db7b66c0c6919.pt,id10703
uttr-fb1ca807f31b49b1b949a6f5c8d34fb7.pt,id10636
uttr-299a491b5bb74a628971f057e9702548.pt,id10820
uttr-516f3c69d4b944028ff2162591197de5.pt,id11226
uttr-20afbfbf7a3b4aadad25fb4c9a4e69b4.pt,id11067
uttr-6edc614a800d432eae9542e6d092eacc.pt,id10259
uttr-7d7175eadfea4f3abb2b341ce86a2a06.pt,id10539
uttr-be33daf75cc64870939f21a6655b8beb.pt,id10249
uttr-e3a549264a384fab84c013c2eb05a996.pt,id11158
uttr-4559118aef1f4c68b40c9f85911092b7.pt,id10951
uttr-b1071becbb704c6a9178931a139fb4dd.pt,id10318
uttr-3134cdbd4d1248a5a08e9bc44a28266e.pt,id10433
uttr-50a54d9756a34b359589b79a955f76c4.pt,id10234
uttr-c01b5734ebf444ed8956719cdcaf4c9f.pt,id11245
uttr-36b9877f39354dcabdd5410b0123e844.pt,id10133
uttr-5be2ddc7fcdf484cae1441caf9b20fb2.pt,id10892
uttr-10e952ce204f41a4b245718c59a7ba1d.pt,id10623
uttr-bb7a0125fb03401ba98515cc1df1fa76.pt,id10512
uttr-e311786055eb41d9a00ba673d4c092bf.pt,id10364
uttr-00a687b836074b599c3ab8440c2f89a0.pt,id10404
uttr-1294f32bb4574042a3ac2bde6d2761b1.pt,id10902
uttr-dc83bd4b6af14892bcc9f79581e22883.pt,id10197
uttr-605dcd88c68f4314af9ace8dafab8dec.pt,id10022
uttr-db6a28d0ad654af8b2d7a3061c8d1d2d.pt,id10359
uttr-ade031d5ff114255a39dfe10e584b2d0.pt,id10786
uttr-957b2b7198e540d5a1c16bd7968cbffc.pt,id11226
uttr-7bcab89f59a6444c8ac731dfd93f1227.pt,id10355
uttr-8621f615f71c4da197b53d531967d397.pt,id10121
uttr-77b565f891054449825efb4439ca6137.pt,id11158
uttr-5a6b1e65c06a403394fd96e5c24fb1e0.pt,id11238
uttr-46a23a8821af47b28f043d066173479a.pt,id10636
uttr-dca5fa8b0686490b9a83ec4f95669682.pt,id10893
uttr-912674a7dae942c1a2ec0d3729a90a11.pt,id10451
uttr-7e6023c8cc7d4acd86487d0022f6414e.pt,id11041
uttr-6097a8d7919b4e50bb00c8dfe4849eb8.pt,id10237
uttr-8b9fdcad08ab4604893194c6f5faee43.pt,id10640
uttr-1d98461e688f4ad386a0f8f358bb1d69.pt,id10884
uttr-0d06b67149734e2d965a401d5660c664.pt,id10035
uttr-8eea781ab80d4cf2abe135025a1baaef.pt,id10171
uttr-1ecf5b72097e4689aee870d40a1f3d90.pt,id10586
uttr-41e3b9eb498b44b6941840c68d388df8.pt,id11200
uttr-e82cdfdc4dcc48ac9818cf88cf89b0da.pt,id10684
uttr-704fddee0de1487cad030acdef0d35d0.pt,id10593
uttr-98d49dd84ad84f8eb3977f0529729926.pt,id10197
uttr-a6b6dc3853a442cab21d6444d8be9514.pt,id10951
uttr-786e81a5db4a4f9c96169230ea716575.pt,id10382
uttr-e04cc8d4702d419d8e1fc747b7eba685.pt,id10402
uttr-e49ddbc3539647d78ef2d717cdfe0b3d.pt,id10430
uttr-38fd442cb3f0490fb75de537ad249c7a.pt,id11198
uttr-d587048e73a14caf87c503ee05a4232d.pt,id10819
uttr-b55cb4bc11624ad48e4ea1751760bd87.pt,id10912
uttr-6cac084fe6ff4dc0821e49e50adf05c5.pt,id10203
uttr-2f0abee95765452abab6e1d5790965fc.pt,id10203
uttr-7022c22fcdd54548803f54c763f52ba1.pt,id11211
uttr-8fa75e7efd5c45a28511ceaff8cc5932.pt,id11204
uttr-c03ad8b09f2943f9a196919bac7895f0.pt,id10847
uttr-febeb4ae037c4f3799ede78db0731f37.pt,id11091
uttr-7b145498bfbf4f7f87bdb8fbddc747f8.pt,id10722
uttr-ce847df1a49e45daa687586e9801fb25.pt,id10354
uttr-67d79fdb97964244bebdb27b3499d209.pt,id10432
uttr-b1e49ae9753b456c87ec5208a06dcec2.pt,id10035
uttr-1eaefb918f444b42b15bbec941623bb4.pt,id10469
uttr-d35b7a6bffd44a249cb57933383ab808.pt,id10934
uttr-82f7237253ec4395b290544d6753a830.pt,id10945
uttr-74d3b7fd0ba64be3bbc57a415c1d7dc4.pt,id11107
uttr-f30d370c5cbe43208b5f0d5365c23046.pt,id10662
uttr-d9963f8cfaa840f2a46396e1a9c69724.pt,id10772
uttr-fc4312387a054ff8a9a0e43c8be8c1a3.pt,id11119
uttr-10b35a4c4cdc42a69c4c733a33e87080.pt,id10342
uttr-25e554456a98495ca8e364ff3d513d44.pt,id10894
uttr-cc4b923033b740a4b97b4883dba73212.pt,id10537
uttr-2373b946da4843859e945a923e987fbb.pt,id11216
uttr-7a79e975b4644279bf8a922d29a86aef.pt,id10120
uttr-04cc86ce69894ee9b3481cc58af093e1.pt,id11109
uttr-6c0d56e376c14f80b34974b6efe50064.pt,id11044
uttr-0150c4bf7b4846fc867d6670cf380a9a.pt,id10703
uttr-0f54debcc8e74c619c4adf03e5a50ba4.pt,id10682
uttr-eb7a25abb1e14489a1eac00114f71bba.pt,id10177
uttr-2a3c2e89acce4ffea1900ccf9cb997ad.pt,id10170
uttr-9ceab4ae9cbc4a728b47bc85b7582dba.pt,id10210
uttr-678ab7c68edb43dcbb891133b390a443.pt,id10225
uttr-03a1f2b023d1453db4732d6a2895eb7b.pt,id10894
uttr-e2d4d35e2d8548568d78769dcc082a6e.pt,id10659
uttr-fadb3ead87f942aa8193058ecbecb8f2.pt,id10058
uttr-1aa7deb04b3e468bb92d539ac79c1907.pt,id10703
uttr-5584d9ea182840f7aadce7a835af2897.pt,id10373
uttr-d6d305b960c04b8193eaa0f15a8e659c.pt,id10816
uttr-9bddfb5b559549bd93942f18310bd54b.pt,id10372
uttr-296eb6dd36e9443db881269caa317538.pt,id10059
uttr-e14678fe47ba4f4d9823616ddd294331.pt,id11213
uttr-4f1f2e13c46040008f271f1610349daa.pt,id10951
uttr-ee1e6012afff43f48067095c21749f7e.pt,id10433
uttr-9660e9231b664b5b94ff8ea9b355f8fc.pt,id10539
uttr-3a7a54a1f8b74163bb5e66ce80bbb58d.pt,id10520
uttr-e62af14d01e5400ebcaf0b9ed4b778a8.pt,id11011
uttr-9742119273164fb8b780b92314f409d8.pt,id10053
uttr-676caed1d32542fe931cb59675d203a1.pt,id10850
uttr-f8b8a30446884f18a00966cb7fa78745.pt,id10699
uttr-46f2e5a9359d4ad0bf4fee37dc06b2df.pt,id11247
uttr-32e2e3f05fca41428ceba77a9e8ec945.pt,id10162
uttr-733690b3f57d48cdbbc15a80932d0290.pt,id10175
uttr-c007ad0667644de0be50f074972a8aaf.pt,id11037
uttr-b3220593b1c549b0b8dc898047d7aa13.pt,id10891
uttr-851d162a9b1446b2b8fe484ecf457810.pt,id11134
uttr-59997703d3c84f63a11647f3640de3bc.pt,id10610
uttr-84f48c2cec684ed3a6a19c5a8c6e9d55.pt,id10884
uttr-1895f2ffc5dc441a93424509a2239ccd.pt,id10786
uttr-13d9290797eb492f8f1413446ab2e3cf.pt,id10323
uttr-b7b9eb1c853b4d0ab4e67f78a21c651f.pt,id10225
uttr-d7b55616b3d74c9b8ded10e276fad3c1.pt,id11167
uttr-2618bc65a0a8430b9c57b47ba703fbe9.pt,id10252
uttr-46e355cf888c49ddadb1153005a01898.pt,id10950
uttr-080a332b2c0e460ea4728f5c95a07cbb.pt,id11121
uttr-72831b58831646fbbe277b85d14db833.pt,id11232
uttr-0c66972ca38141c2a9a8b4ed018c9532.pt,id11041
uttr-812e8dd8a2f94d80addc705a0ceee870.pt,id10113
uttr-8042448681044e70ad0895bf0e789cb2.pt,id10516
uttr-0f348b1144b24ab7a7a754849410f131.pt,id10007
uttr-3b614efa74024c45b7d5ac2a2ad33a83.pt,id10751
uttr-514512a1633b4c7a91ecb96207b3b37a.pt,id10022
uttr-ba01da9fc7cf4ef7b8f24a54ef725007.pt,id10143
uttr-fb02bd32b90d4e749f01649f6280092e.pt,id11176
